fpr,tpr,threshold
0.012075718015665796,0.268,0.6692459583282471
0.012075718015665796,0.272,0.6672570109367371
0.012238903394255875,0.272,0.6669086217880249
0.012238903394255875,0.2733333333333333,0.6666218042373657
0.012728459530026109,0.2733333333333333,0.6661974787712097
0.012728459530026109,0.27466666666666667,0.6661038398742676
0.012891644908616188,0.27466666666666667,0.6660591959953308
0.012891644908616188,0.2853333333333333,0.6646862626075745
0.013054830287206266,0.2853333333333333,0.6645196080207825
0.013054830287206266,0.30133333333333334,0.661859393119812
0.013381201044386422,0.30133333333333334,0.6612520813941956
0.013381201044386422,0.30666666666666664,0.659461498260498
0.013544386422976501,0.30666666666666664,0.6594499349594116
0.013544386422976501,0.312,0.6591577529907227
0.013544386422976501,0.31466666666666665,0.6589416861534119
0.013544386422976501,0.31866666666666665,0.6585577130317688
0.014033942558746737,0.31866666666666665,0.6577837467193604
0.014033942558746737,0.32133333333333336,0.6574302315711975
0.014197127937336814,0.32133333333333336,0.657394528388977
0.014197127937336814,0.32266666666666666,0.6573110222816467
0.014360313315926894,0.32266666666666666,0.657273530960083
0.014360313315926894,0.324,0.6565636992454529
0.01468668407310705,0.324,0.6560890674591064
0.01468668407310705,0.332,0.6536230444908142
0.014849869451697128,0.332,0.6535563468933105
0.014849869451697128,0.33866666666666667,0.6529780030250549
0.015176240208877284,0.33866666666666667,0.6526828408241272
0.015176240208877284,0.3586666666666667,0.6505420804023743
0.015339425587467363,0.3586666666666667,0.6499284505844116
0.015339425587467363,0.36133333333333334,0.6489478945732117
0.01550261096605744,0.36133333333333334,0.6488540172576904
0.01550261096605744,0.36666666666666664,0.6482744216918945
0.015665796344647518,0.36666666666666664,0.6482446193695068
0.015665796344647518,0.368,0.6481322050094604
0.015828981723237597,0.368,0.6480112671852112
0.015828981723237597,0.37066666666666664,0.6475419998168945
0.016155352480417755,0.37066666666666664,0.6467819809913635
0.016155352480417755,0.37733333333333335,0.6458960771560669
0.016318537859007835,0.37733333333333335,0.64588862657547
0.016318537859007835,0.38133333333333336,0.6452091336250305
0.01664490861618799,0.38133333333333336,0.6445050239562988
0.01664490861618799,0.38533333333333336,0.6439688801765442
0.01680809399477807,0.38533333333333336,0.6438113451004028
0.01680809399477807,0.38666666666666666,0.6437471508979797
0.016971279373368148,0.38666666666666666,0.6433055400848389
0.016971279373368148,0.388,0.6429378390312195
0.017134464751958223,0.388,0.6428605914115906
0.017134464751958223,0.39066666666666666,0.6424267888069153
0.017297650130548303,0.39066666666666666,0.6421005725860596
0.017297650130548303,0.396,0.6413961052894592
0.01762402088772846,0.396,0.6411051154136658
0.01762402088772846,0.3973333333333333,0.640656054019928
0.018113577023498695,0.3973333333333333,0.6404630541801453
0.018113577023498695,0.4013333333333333,0.6398323774337769
0.01843994778067885,0.4013333333333333,0.6396008729934692
0.01843994778067885,0.4026666666666667,0.6392291784286499
0.018766318537859008,0.4026666666666667,0.6390203237533569
0.018766318537859008,0.4066666666666667,0.6382414102554321
0.018929503916449087,0.4066666666666667,0.638198733329773
0.018929503916449087,0.4093333333333333,0.6378796696662903
0.019092689295039166,0.4093333333333333,0.6373238563537598
0.019092689295039166,0.4106666666666667,0.6372728943824768
0.019255874673629242,0.4106666666666667,0.636843204498291
0.019255874673629242,0.41333333333333333,0.6364471912384033
0.020398172323759792,0.41333333333333333,0.6353162527084351
0.020398172323759792,0.41733333333333333,0.6343325972557068
0.021050913838120106,0.41733333333333333,0.633542537689209
0.021050913838120106,0.428,0.6315992474555969
0.02170365535248042,0.428,0.6309301853179932
0.02170365535248042,0.43066666666666664,0.630638062953949
0.022193211488250653,0.43066666666666664,0.6298222541809082
0.022193211488250653,0.43333333333333335,0.6288884878158569
0.022356396866840732,0.43333333333333335,0.6287758350372314
