recall,precision,threshold
1.0,0.4339713378859286,0.18639637529850006
1.0,0.4340130819545979,0.1864110827445984
1.0,0.4340548340548341,0.18641327321529388
1.0,0.4340965941889552,0.18650121986865997
1.0,0.43413836235928027,0.18652187287807465
1.0,0.4341801385681293,0.18653133511543274
1.0,0.4342219228178231,0.18653522431850433
1.0,0.43426371511068335,0.18654708564281464
1.0,0.4343055154490326,0.18656405806541443
1.0,0.4343473238351945,0.18659630417823792
1.0,0.4343891402714932,0.1866208016872406
1.0,0.43443096476025417,0.18662089109420776
1.0,0.43447279730380356,0.1867208629846573
1.0,0.4345146379044684,0.1867464780807495
1.0,0.43455648656457674,0.18674901127815247
1.0,0.43459834328645736,0.18695732951164246
1.0,0.4346820809248555,0.18697068095207214
1.0,0.4347239618460353,0.18699811398983002
1.0,0.4347658508383118,0.18702588975429535
1.0,0.4348077479040185,0.18703775107860565
1.0,0.4348496530454896,0.18712201714515686
1.0,0.43489156626506026,0.18712498247623444
1.0,0.4349334875650665,0.18717464804649353
1.0,0.43497541694784536,0.18735231459140778
1.0,0.4350173544157347,0.1873953938484192
1.0,0.4350592999710732,0.18743224442005157
1.0,0.43510125361620056,0.1874372512102127
1.0,0.4351432153534574,0.18745864927768707
1.0,0.4351851851851852,0.18751433491706848
1.0,0.4352271631137262,0.18752968311309814
1.0,0.4352691491414239,0.18755699694156647
1.0,0.4353111432706223,0.18757733702659607
1.0,0.43535314550366655,0.18758949637413025
1.0,0.4353951558429026,0.18759027123451233
1.0,0.43543717429067746,0.18761849403381348
1.0,0.4354792008493389,0.1876475214958191
1.0,0.4355212355212355,0.18772472441196442
1.0,0.43556327830871705,0.18773987889289856
1.0,0.43560532921413403,0.1877528578042984
1.0,0.4356473882398378,0.1877698004245758
1.0,0.43568945538818077,0.18783384561538696
1.0,0.43573153066151615,0.18783588707447052
1.0,0.43577361406219817,0.18789948523044586
1.0,0.43581570559258187,0.1879083514213562
1.0,0.43585780525502316,0.1879158318042755
1.0,0.43589991305187903,0.18794411420822144
1.0,0.43594202898550727,0.18800771236419678
1.0,0.4359841530582665,0.1880188286304474
1.0,0.4360262852725164,0.18804791569709778
1.0,0.4360684256306176,0.18806976079940796
1.0,0.4361105741349314,0.18826283514499664
1.0,0.4361527307878202,0.18835274875164032
1.0,0.4361948955916473,0.1883675456047058
1.0,0.436237068548777,0.18839001655578613
1.0,0.43627924966157416,0.1883963793516159
1.0,0.436321438932405,0.18842536211013794
1.0,0.43636363636363634,0.1884690523147583
1.0,0.43640584195763615,0.1885576993227005
1.0,0.4364480557167731,0.1885720044374466
1.0,0.43649027764341686,0.18867237865924835
1.0,0.43653250773993807,0.18871212005615234
1.0,0.43657474600870827,0.1887132227420807
1.0,0.43661699245209984,0.18873833119869232
1.0,0.4366592470724862,0.18874824047088623
1.0,0.4367015098722416,0.18878595530986786
