recall,precision,threshold
0.9966216216216216,0.16857142857142857,0.29416170716285706
0.9966216216216216,0.16861960560160047,0.29422593116760254
0.9966216216216216,0.16866781017724414,0.29452812671661377
0.9966216216216216,0.16871604232199028,0.29454225301742554
0.9966216216216216,0.1688125894134478,0.294839084148407
0.9966216216216216,0.1688609044075558,0.29489320516586304
0.9966216216216216,0.16890924706555968,0.2949596643447876
0.9966216216216216,0.16895761741122567,0.29503118991851807
0.9966216216216216,0.16900601546834718,0.29511529207229614
0.9966216216216216,0.16905444126074498,0.29521888494491577
0.9966216216216216,0.16910289481226712,0.2953954339027405
0.9966216216216216,0.169151376146789,0.29540756344795227
0.9966216216216216,0.16919988528821336,0.2956727147102356
0.9966216216216216,0.16924842226047046,0.29576194286346436
0.9966216216216216,0.16929698708751795,0.29595738649368286
0.9966216216216216,0.169345579793341,0.2960493862628937
0.9966216216216216,0.16939420040195233,0.2967502772808075
0.9966216216216216,0.1694428489373923,0.29677414894104004
0.9966216216216216,0.1694915254237288,0.296796977519989
0.9966216216216216,0.16958896234550158,0.29681119322776794
0.9966216216216216,0.1696377228292122,0.2969527244567871
0.9966216216216216,0.16968651136036814,0.2970775365829468
0.9966216216216216,0.16973532796317606,0.29714447259902954
0.9966216216216216,0.1697841726618705,0.29720252752304077
0.9966216216216216,0.16983304548071387,0.2974005341529846
0.9966216216216216,0.16988194644399654,0.2974926829338074
0.9966216216216216,0.16993087557603687,0.2975859045982361
0.9966216216216216,0.1699798329011812,0.29767054319381714
0.9966216216216216,0.17002881844380405,0.2978471517562866
0.9966216216216216,0.17007783222830786,0.29796433448791504
0.9966216216216216,0.1701268742791234,0.2984364926815033
0.9966216216216216,0.17017594462070953,0.2986280918121338
0.9966216216216216,0.1702250432775534,0.2986912429332733
0.9966216216216216,0.17027417027417027,0.2987428307533264
0.9966216216216216,0.17032332563510394,0.2988342046737671
0.9966216216216216,0.17037250938492637,0.2988705635070801
0.9966216216216216,0.170421721548238,0.2989248037338257
0.9966216216216216,0.17047096214966773,0.29909461736679077
0.9966216216216216,0.17052023121387283,0.2991069555282593
0.9966216216216216,0.17056952876553919,0.29914820194244385
0.9966216216216216,0.17061885482938113,0.2992563843727112
0.9966216216216216,0.17066820943014174,0.2993587553501129
0.9966216216216216,0.1707175925925926,0.2994670867919922
0.9966216216216216,0.170767004341534,0.29983285069465637
0.9966216216216216,0.17081644470179502,0.2998698055744171
0.9966216216216216,0.17086591369823342,0.3000476360321045
0.9966216216216216,0.17091541135573582,0.3000565469264984
0.9966216216216216,0.1709649376992176,0.3002006411552429
0.9966216216216216,0.17101449275362318,0.300258994102478
0.9966216216216216,0.17106407654392577,0.30050718784332275
0.9966216216216216,0.1711136890951276,0.30050987005233765
0.9966216216216216,0.17116333043225992,0.3006971478462219
0.9966216216216216,0.17121300058038305,0.3008823096752167
0.9966216216216216,0.17126269956458637,0.3008915185928345
0.9966216216216216,0.1713124274099884,0.301181435585022
0.9966216216216216,0.17136218414173685,0.3012833595275879
0.9966216216216216,0.17141196978500872,0.3014039397239685
0.9966216216216216,0.17146178436501017,0.3015100657939911
0.9966216216216216,0.17151162790697674,0.3016061782836914
0.9966216216216216,0.1715615004361733,0.3016811013221741
0.9966216216216216,0.17161140197789412,0.30173832178115845
0.9966216216216216,0.1716613325574629,0.30177778005599976
0.9966216216216216,0.17171129220023282,0.3018409013748169
0.9966216216216216,0.1717612809315866,0.3019371032714844
0.9966216216216216,0.17181129877693652,0.3021548390388489
0.9966216216216216,0.17186134576172443,0.30230027437210083
0.9966216216216216,0.17191142191142192,0.3023189306259155
0.9966216216216216,0.17196152725153016,0.30240869522094727
0.9966216216216216,0.17201166180758018,0.3024853467941284
0.9966216216216216,0.1720618256051327,0.302550733089447
0.9966216216216216,0.1721120186697783,0.30260276794433594
0.9966216216216216,0.17216224102713742,0.3028491735458374
0.9966216216216216,0.1722124927028605,0.3030892312526703
0.9966216216216216,0.17226277372262774,0.3032006025314331
0.9966216216216216,0.17231308411214954,0.3032880425453186
0.9966216216216216,0.17236342389716622,0.3034064769744873
0.9966216216216216,0.1724137931034483,0.3034150004386902
0.9966216216216216,0.17246419175679625,0.3035854995250702
0.9966216216216216,0.17251461988304093,0.303632915019989
